797,697,597,497,397,297,197,97,27,17,7,0,-1,-2,100,-2,0,123456789010.5,1
798,698,598,498,398,298,198,98,28,18,8,1,0,-1,100,-1,0,123456789011,1
799,699,599,499,399,299,199,99,29,19,9,2,1,0,100,0,0,123456789011.5,1
800,700,600,500,400,300,200,100,30,20,10,3,2,1,100,1,0,123456789012,1
801,701,601,501,401,301,201,101,31,21,11,4,3,2,100,2,0,123456789012.5,1
802,702,602,502,402,302,202,102,32,22,12,5,4,3,100,3,0,123456789013,1
803,703,603,503,403,303,203,103,33,23,13,6,5,4,100,4,0,123456789013.5,1
804,704,604,504,404,304,204,104,34,24,14,7,6,5,100,5,0,123456789014,1
805,705,605,505,405,305,205,105,35,25,15,8,7,6,100,6,0,123456789014.5,1
806,706,606,506,406,306,206,106,36,26,16,9,8,7,100,7,0,123456789015,1
807,707,607,507,407,307,207,107,37,27,17,10,9,8,100,8,0,123456789015.5,1
808,708,608,508,408,308,208,108,38,28,18,11,10,9,100,9,0,123456789016,1
809,709,609,509,409,309,209,109,39,29,19,12,11,10,100,10,0,123456789016.5,1
810,710,610,510,410,310,210,110,40,30,20,13,12,11,100,11,0,123456789017,1
811,711,611,511,411,311,211,111,41,31,21,14,13,12,100,12,0,123456789017.5,1
812,712,612,512,412,312,212,112,42,32,22,15,14,13,100,13,0,123456789018,1
813,713,613,513,413,313,213,113,43,33,23,16,15,14,100,14,0,123456789018.5,1
814,714,614,514,414,314,214,114,44,34,24,17,16,15,100,15,0,123456789019,1
815,715,615,515,415,315,215,115,45,35,25,18,17,16,100,16,0,123456789019.5,1
816,716,616,516,416,316,216,116,46,36,26,19,18,17,100,17,0,123456789020,1
817,717,617,517,417,317,217,117,47,37,27,20,19,18,100,18,0,123456789020.5,1
818,718,618,518,418,318,218,118,48,38,28,21,20,19,100,19,0,123456789021,1
819,719,619,519,419,319,219,119,49,39,29,22,21,20,100,20,0,123456789021.5,1
820,720,620,520,420,320,220,120,50,40,30,23,22,21,100,21,0,123456789022,1
821,721,621,521,421,321,221,121,51,41,31,24,23,22,100,22,0,123456789022.5,1
822,722,622,522,422,322,222,122,52,42,32,25,24,23,100,23,0,123456789023,1
823,723,623,523,423,323,223,123,53,43,33,26,25,24,100,24,0,123456789023.5,1
824,724,624,524,424,324,224,124,54,44,34,27,26,25,100,25,0,123456789024,1
825,725,625,525,425,325,225,125,55,45,35,28,27,26,100,26,0,123456789024.5,1
826,726,626,526,426,326,226,126,56,46,36,29,28,27,100,27,0,123456789025,1
827,727,627,527,427,327,227,127,57,47,37,30,29,28,100,28,0,123456789025.5,1
828,728,628,528,428,328,228,128,58,48,38,31,30,29,100,29,0,123456789026,1
829,729,629,529,429,329,229,129,59,49,39,32,31,30,100,30,0,123456789026.5,1
830,730,630,530,430,330,230,130,60,50,40,33,32,31,100,31,0,123456789027,1
831,731,631,531,431,331,231,131,61,51,41,34,33,32,100,32,0,123456789027.5,1
832,732,632,532,432,332,232,132,62,52,42,35,34,33,100,33,0,123456789028,1
833,733,633,533,433,333,233,133,63,53,43,36,35,34,100,34,0,123456789028.5,1
834,734,634,534,434,334,234,134,64,54,44,37,36,35,100,35,0,123456789029,1
835,735,635,535,435,335,235,135,65,55,45,38,37,36,100,36,0,123456789029.5,1
836,736,636,536,436,336,236,136,66,56,46,39,38,37,100,37,0,123456789030,1
837,737,637,537,437,337,237,137,67,57,47,40,39,38,100,38,0,123456789030.5,1
838,738,638,538,438,338,238,138,68,58,48,41,40,39,100,39,0,123456789031,1
839,739,639,539,439,339,239,139,69,59,49,42,41,40,100,40,0,123456789031.5,1
840,740,640,540,440,340,240,140,70,60,50,43,42,41,100,41,0,123456789032,1
841,741,641,541,441,341,241,141,71,61,51,44,43,42,100,42,0,123456789032.5,1
